ticker,relative_path,status,rows,start_date,end_date,filesize_bytes
AMCL.N0000,empty_array/AMCL.N0000.json,empty_array,0,,,2
CALC.U0000,empty_array/CALC.U0000.json,empty_array,0,,,2
CALH.N0000,empty_array/CALH.N0000.json,empty_array,0,,,2
CALI.U0000,empty_array/CALI.U0000.json,empty_array,0,,,2
CBNK.N0000,empty_array/CBNK.N0000.json,empty_array,0,,,2
CHOU.N0000,empty_array/CHOU.N0000.json,empty_array,0,,,2
DOCK.R0000,empty_array/DOCK.R0000.json,empty_array,0,,,2
MFPE.R0000,empty_array/MFPE.R0000.json,empty_array,0,,,2
WLTH.N0000,empty_array/WLTH.N0000.json,empty_array,0,,,2
PKME.N0000,empty_file/PKME.N0000.json,empty_file,0,,,0
AAF.N0000,has_data/AAF.N0000.json,has_data,2255,2016-01-03,2025-12-30,516292
AAF.P0000,has_data/AAF.P0000.json,has_data,501,2021-08-22,2025-12-30,113884
AAIC.N0000,has_data/AAIC.N0000.json,has_data,2319,2016-01-03,2025-12-30,543664
ABAN.N0000,has_data/ABAN.N0000.json,has_data,2107,2016-01-03,2025-12-30,491464
ABL.N0000,has_data/ABL.N0000.json,has_data,2322,2016-01-03,2025-12-30,533930
ACAP.N0000,has_data/ACAP.N0000.json,has_data,2232,2016-01-03,2025-12-30,506600
ACL.N0000,has_data/ACL.N0000.json,has_data,2313,2016-01-03,2025-12-30,546290
ACME.N0000,has_data/ACME.N0000.json,has_data,2259,2016-01-03,2025-12-30,514222
ACME.R0000,has_data/ACME.R0000.json,has_data,6,2022-07-10,2022-07-18,1387
AEL.N0000,has_data/AEL.N0000.json,has_data,2362,2016-01-03,2025-12-30,559853
AFS.N0000,has_data/AFS.N0000.json,has_data,554,2023-02-28,2025-12-30,127149
AFSL.N0000,has_data/AFSL.N0000.json,has_data,1780,2016-01-03,2025-12-30,407873
AFSL.R0000,has_data/AFSL.R0000.json,has_data,17,2016-03-31,2022-09-26,3887
AGAL.N0000,has_data/AGAL.N0000.json,has_data,1895,2016-01-03,2025-12-30,439872
AGPL.N0000,has_data/AGPL.N0000.json,has_data,560,2023-09-03,2025-12-30,130479
AGST.N0000,has_data/AGST.N0000.json,has_data,2125,2016-01-03,2025-12-30,488556
AGST.R0000,has_data/AGST.R0000.json,has_data,6,2022-01-30,2022-02-07,1420
AGST.R0001,has_data/AGST.R0001.json,has_data,6,2022-01-30,2022-02-07,1399
AGST.X0000,has_data/AGST.X0000.json,has_data,96,2022-01-04,2025-12-30,21948
AHPL.N0000,has_data/AHPL.N0000.json,has_data,2195,2016-01-05,2025-12-30,508287
AHUN.N0000,has_data/AHUN.N0000.json,has_data,2300,2016-01-03,2025-12-30,535255
AINS.N0000,has_data/AINS.N0000.json,has_data,1787,2016-01-04,2025-12-30,410279
ALHP.N0000,has_data/ALHP.N0000.json,has_data,1451,2016-01-03,2022-04-28,331634
ALLI.N0000,has_data/ALLI.N0000.json,has_data,2264,2016-01-06,2025-12-30,528423
ALUM.N0000,has_data/ALUM.N0000.json,has_data,2346,2016-01-03,2025-12-30,548525
AMF.N0000,has_data/AMF.N0000.json,has_data,1541,2016-01-03,2025-12-30,358469
AMSL.N0000,has_data/AMSL.N0000.json,has_data,2266,2016-01-03,2025-12-30,522664
APLA.N0000,has_data/APLA.N0000.json,has_data,2206,2016-01-03,2025-12-30,519857
ASCO.N0000,has_data/ASCO.N0000.json,has_data,2109,2016-01-03,2025-12-30,488407
ASHO.N0000,has_data/ASHO.N0000.json,has_data,1542,2016-01-03,2025-12-30,360932
ASIR.N0000,has_data/ASIR.N0000.json,has_data,2289,2016-01-03,2025-12-30,531022
ASIY.N0000,has_data/ASIY.N0000.json,has_data,2313,2016-01-03,2025-12-30,529618
ASPH.N0000,has_data/ASPH.N0000.json,has_data,1747,2016-01-05,2025-12-30,403798
ASPM.N0000,has_data/ASPM.N0000.json,has_data,7,2022-01-09,2022-10-13,1588
ATL.N0000,has_data/ATL.N0000.json,has_data,2227,2016-01-03,2025-12-30,508414
ATLL.N0000,has_data/ATLL.N0000.json,has_data,1478,2016-08-17,2025-12-30,335044
AUTO.N0000,has_data/AUTO.N0000.json,has_data,1446,2016-01-03,2025-12-30,332369
BALA.N0000,has_data/BALA.N0000.json,has_data,2304,2016-01-03,2025-12-30,534982
BALA.R0000,has_data/BALA.R0000.json,has_data,6,2022-12-08,2022-12-15,1399
BBH.N0000,has_data/BBH.N0000.json,has_data,2149,2016-01-03,2025-12-30,493884
BERU.N0000,has_data/BERU.N0000.json,has_data,2287,2016-01-03,2025-12-30,521901
BFL.N0000,has_data/BFL.N0000.json,has_data,2328,2016-01-03,2025-12-30,552471
BFN.N0000,has_data/BFN.N0000.json,has_data,2164,2016-02-17,2025-12-30,498748
BIL.N0000,has_data/BIL.N0000.json,has_data,2358,2016-01-03,2025-12-30,551808
BLI.N0000,has_data/BLI.N0000.json,has_data,1173,2016-01-03,2022-01-06,268715
BLUE.N0000,has_data/BLUE.N0000.json,has_data,1855,2016-01-03,2024-12-08,422676
BLUE.X0000,has_data/BLUE.X0000.json,has_data,1796,2016-01-03,2024-12-08,407536
BOGA.N0000,has_data/BOGA.N0000.json,has_data,2145,2016-01-03,2025-12-30,497745
BOPL.N0000,has_data/BOPL.N0000.json,has_data,2141,2016-01-03,2025-12-30,492231
BPPL.N0000,has_data/BPPL.N0000.json,has_data,1877,2017-04-03,2025-12-30,435539
BREW.N0000,has_data/BREW.N0000.json,has_data,1068,2016-01-06,2025-12-30,249875
BRR.N0000,has_data/BRR.N0000.json,has_data,1859,2016-01-03,2025-12-30,421541
BRWN.N0000,has_data/BRWN.N0000.json,has_data,2229,2016-01-04,2025-12-30,526138
BUKI.N0000,has_data/BUKI.N0000.json,has_data,2003,2016-01-03,2025-12-30,469439
CABO.N0000,has_data/CABO.N0000.json,has_data,1748,2016-01-04,2025-12-30,402767
CALF.N0000,has_data/CALF.N0000.json,has_data,1669,2016-01-03,2025-12-30,382594
CALT.N0000,has_data/CALT.N0000.json,has_data,965,2021-12-14,2025-12-30,228398
CARE.N0000,has_data/CARE.N0000.json,has_data,1656,2016-01-19,2025-12-30,383065
CARG.N0000,has_data/CARG.N0000.json,has_data,2146,2016-01-04,2025-12-30,505095
CARS.N0000,has_data/CARS.N0000.json,has_data,1993,2016-01-03,2025-12-30,466494
CCS.N0000,has_data/CCS.N0000.json,has_data,2216,2016-01-03,2025-12-30,521480
CDB.N0000,has_data/CDB.N0000.json,has_data,1939,2016-01-03,2025-12-30,451725
CDB.X0000,has_data/CDB.X0000.json,has_data,2043,2016-01-03,2025-12-30,473852
CERA.N0000,has_data/CERA.N0000.json,has_data,1475,2016-01-03,2025-12-30,343559
CFI.N0000,has_data/CFI.N0000.json,has_data,1532,2016-01-03,2025-12-30,352298
CFI.R0000,has_data/CFI.R0000.json,has_data,6,2022-05-30,2022-06-06,1380
CFIN.N0000,has_data/CFIN.N0000.json,has_data,2321,2016-01-03,2025-12-30,547022
CFLB.N0000,has_data/CFLB.N0000.json,has_data,2180,2016-01-03,2025-12-30,505909
CFVF.N0000,has_data/CFVF.N0000.json,has_data,2351,2016-01-03,2025-12-30,551684
CHL.N0000,has_data/CHL.N0000.json,has_data,1674,2016-01-03,2025-12-30,389638
CHL.X0000,has_data/CHL.X0000.json,has_data,1344,2016-01-04,2025-12-30,310460
CHMX.N0000,has_data/CHMX.N0000.json,has_data,1784,2016-01-04,2025-12-30,412251
CHOT.N0000,has_data/CHOT.N0000.json,has_data,1997,2016-01-03,2025-12-30,461134
CIC.N0000,has_data/CIC.N0000.json,has_data,2185,2016-01-04,2025-12-30,512231
CIC.X0000,has_data/CIC.X0000.json,has_data,2183,2016-01-03,2025-12-30,511989
CIND.N0000,has_data/CIND.N0000.json,has_data,2318,2016-01-03,2025-12-30,545206
CINS.N0000,has_data/CINS.N0000.json,has_data,1485,2016-01-03,2025-12-29,353213
CINS.X0000,has_data/CINS.X0000.json,has_data,1778,2016-01-05,2025-12-30,419298
CINV.N0000,has_data/CINV.N0000.json,has_data,2304,2016-01-03,2025-12-30,535962
CIT.N0000,has_data/CIT.N0000.json,has_data,1126,2016-01-03,2025-12-30,260600
CITH.N0000,has_data/CITH.N0000.json,has_data,2092,2016-01-10,2025-12-30,477370
CITW.N0000,has_data/CITW.N0000.json,has_data,2251,2016-01-04,2025-12-30,514770
CLC.N0000,has_data/CLC.N0000.json,has_data,1289,2016-01-03,2022-03-24,293568
CLND.N0000,has_data/CLND.N0000.json,has_data,2234,2016-01-03,2025-12-30,518019
COCO.N0000,has_data/COCO.N0000.json,has_data,2194,2016-01-03,2025-12-30,507973
COCO.X0000,has_data/COCO.X0000.json,has_data,1819,2016-01-03,2025-12-30,417829
COCR.N0000,has_data/COCR.N0000.json,has_data,2279,2016-01-03,2025-12-30,532304
COF.U0000,has_data/COF.U0000.json,has_data,476,2016-01-03,2020-11-18,106791
COLO.N0000,has_data/COLO.N0000.json,has_data,1969,2016-01-04,2025-12-30,455499
COMB.N0000,has_data/COMB.N0000.json,has_data,2363,2016-01-03,2025-12-30,566147
COMB.X0000,has_data/COMB.X0000.json,has_data,2354,2016-01-03,2025-12-30,554168
COMD.N0000,has_data/COMD.N0000.json,has_data,1830,2016-01-04,2025-12-30,424897
CONN.N0000,has_data/CONN.N0000.json,has_data,1912,2016-01-05,2025-12-30,441343
COOP.N0000,has_data/COOP.N0000.json,has_data,899,2021-12-29,2025-12-30,208167
CPRT.N0000,has_data/CPRT.N0000.json,has_data,892,2016-01-03,2025-12-30,205557
CRL.N0000,has_data/CRL.N0000.json,has_data,2136,2016-01-04,2025-12-30,489275
CSD.N0000,has_data/CSD.N0000.json,has_data,2292,2016-01-03,2025-12-30,531113
CSF.N0000,has_data/CSF.N0000.json,has_data,2161,2016-01-03,2025-07-18,494659
CSLK.N0000,has_data/CSLK.N0000.json,has_data,331,2024-08-13,2025-12-30,77765
CTBL.N0000,has_data/CTBL.N0000.json,has_data,2232,2016-01-03,2025-12-30,509544
CTC.N0000,has_data/CTC.N0000.json,has_data,2270,2016-01-04,2025-12-30,542397
CTEA.N0000,has_data/CTEA.N0000.json,has_data,1654,2016-01-04,2025-12-29,387731
CTHR.N0000,has_data/CTHR.N0000.json,has_data,1615,2016-01-04,2025-12-30,378622
CTLD.N0000,has_data/CTLD.N0000.json,has_data,1879,2016-01-03,2025-12-30,431980
CWL.N0000,has_data/CWL.N0000.json,has_data,1048,2021-05-17,2025-12-30,241465
CWM.N0000,has_data/CWM.N0000.json,has_data,2028,2016-01-04,2025-12-30,470391
DFCC.N0000,has_data/DFCC.N0000.json,has_data,2359,2016-01-03,2025-12-30,556437
DFCC.R0000,has_data/DFCC.R0000.json,has_data,11,2019-04-09,2022-04-28,2505
DIAL.N0000,has_data/DIAL.N0000.json,has_data,2363,2016-01-03,2025-12-30,556161
DIMO.N0000,has_data/DIMO.N0000.json,has_data,2110,2016-01-03,2025-12-30,496623
DIPD.N0000,has_data/DIPD.N0000.json,has_data,2191,2016-01-03,2025-12-30,515719
DIST.N0000,has_data/DIST.N0000.json,has_data,1997,2016-01-03,2025-12-30,469119
DOCK.N0000,has_data/DOCK.N0000.json,has_data,2281,2016-01-03,2025-12-30,529244
DPL.N0000,has_data/DPL.N0000.json,has_data,2348,2016-01-03,2025-12-30,542683
EAST.N0000,has_data/EAST.N0000.json,has_data,2243,2016-01-04,2025-12-30,518641
EBCR.N0000,has_data/EBCR.N0000.json,has_data,1497,2016-01-03,2025-12-30,348626
ECL.N0000,has_data/ECL.N0000.json,has_data,2256,2016-01-03,2025-12-30,517023
EDEN.N0000,has_data/EDEN.N0000.json,has_data,2188,2016-01-03,2025-12-30,508541
ELPL.N0000,has_data/ELPL.N0000.json,has_data,2238,2016-01-03,2025-12-30,522580
EMER.N0000,has_data/EMER.N0000.json,has_data,2240,2016-01-03,2025-12-30,510579
EML.N0000,has_data/EML.N0000.json,has_data,1019,2021-09-26,2025-12-30,234396
ETWO.N0000,has_data/ETWO.N0000.json,has_data,1160,2016-01-04,2025-12-30,265023
EXPO.N0000,has_data/EXPO.N0000.json,has_data,1922,2016-01-03,2024-02-29,453949
EXT.N0000,has_data/EXT.N0000.json,has_data,807,2022-03-29,2025-12-30,183336
FCT.N0000,has_data/FCT.N0000.json,has_data,951,2021-12-22,2025-12-30,224011
GEST.N0000,has_data/GEST.N0000.json,has_data,1538,2016-01-03,2025-12-30,356002
GHLL.N0000,has_data/GHLL.N0000.json,has_data,2347,2016-01-03,2025-12-30,541333
GLAS.N0000,has_data/GLAS.N0000.json,has_data,2361,2016-01-03,2025-12-30,547869
GOOD.N0000,has_data/GOOD.N0000.json,has_data,531,2016-01-07,2023-05-15,124400
GRAN.N0000,has_data/GRAN.N0000.json,has_data,2362,2016-01-03,2025-12-30,558589
GREG.N0000,has_data/GREG.N0000.json,has_data,2302,2016-01-03,2025-12-30,535563
GUAR.N0000,has_data/GUAR.N0000.json,has_data,2108,2016-01-03,2025-12-30,491151
HAPU.N0000,has_data/HAPU.N0000.json,has_data,1897,2016-01-05,2025-12-30,435279
HARI.N0000,has_data/HARI.N0000.json,has_data,971,2016-01-05,2025-12-30,229574
HASU.N0000,has_data/HASU.N0000.json,has_data,2272,2016-01-04,2025-12-30,530663
HAYC.N0000,has_data/HAYC.N0000.json,has_data,2010,2016-01-03,2025-12-30,473566
HAYL.N0000,has_data/HAYL.N0000.json,has_data,2333,2016-01-03,2025-12-30,556320
HBS.N0000,has_data/HBS.N0000.json,has_data,961,2021-12-20,2025-12-30,225489
HDFC.N0000,has_data/HDFC.N0000.json,has_data,2132,2016-01-04,2025-12-30,492142
HELA.N0000,has_data/HELA.N0000.json,has_data,929,2022-02-06,2025-12-30,216090
HEXP.N0000,has_data/HEXP.N0000.json,has_data,2309,2016-01-03,2025-12-30,536527
HHL.N0000,has_data/HHL.N0000.json,has_data,2317,2016-01-03,2025-12-30,546836
HNB.N0000,has_data/HNB.N0000.json,has_data,2351,2016-01-03,2025-12-30,564987
HNB.X0000,has_data/HNB.X0000.json,has_data,2347,2016-01-03,2025-12-30,558424
HNBF.N0000,has_data/HNBF.N0000.json,has_data,1327,2020-05-19,2025-12-30,304881
HNBF.X0000,has_data/HNBF.X0000.json,has_data,1093,2020-09-22,2025-12-30,247660
HOPL.N0000,has_data/HOPL.N0000.json,has_data,1894,2016-01-03,2025-12-30,437070
HPFL.N0000,has_data/HPFL.N0000.json,has_data,2177,2016-01-03,2025-12-30,496298
HPL.N0000,has_data/HPL.N0000.json,has_data,1745,2018-02-01,2025-12-30,400727
HPWR.N0000,has_data/HPWR.N0000.json,has_data,2064,2016-01-03,2025-12-29,478409
HSIG.N0000,has_data/HSIG.N0000.json,has_data,1941,2016-01-03,2025-12-30,448186
