ticker,trade_date,open,high,low,close,turnover,share_volume,trade_volume
UCAR.N0000,2022-09-08,798.0,798.0,798.0,733.5,798.0,1,1
UCAR.N0000,2022-09-12,715.0,715.0,714.0,714.0,71404.0,100,2
UCAR.N0000,2022-09-15,715.0,715.0,715.0,714.0,3575.0,5,3
UCAR.N0000,2022-09-18,715.0,715.0,714.0,714.0,1429.0,2,2
UCAR.N0000,2022-09-20,704.5,704.5,704.5,714.0,9158.5,13,2
UCAR.N0000,2022-09-22,725.0,725.0,725.0,714.0,725.0,1,1
UCAR.N0000,2022-09-25,715.0,715.0,715.0,714.0,28600.0,40,1
UCAR.N0000,2022-09-26,705.0,705.0,700.5,714.0,65169.0,93,3
UCAR.N0000,2022-10-02,691.25,691.25,691.25,714.0,691.25,1,1
UCAR.N0000,2022-10-06,690.25,695.0,690.25,714.0,6926.25,10,2
UCAR.N0000,2022-10-10,697.0,798.0,697.0,714.0,75003.0,99,15
UCAR.N0000,2022-10-12,769.75,771.0,750.0,762.25,83082.0,109,9
UCAR.N0000,2022-10-13,763.0,763.0,763.0,762.25,7630.0,10,1
UCAR.N0000,2022-10-16,770.0,770.0,697.75,746.25,75376.75,101,8
UCAR.N0000,2022-10-18,705.25,750.0,705.25,746.25,9459.75,13,7
UCAR.N0000,2022-10-20,759.5,759.5,759.5,746.25,1519.0,2,1
UCAR.N0000,2022-10-24,758.0,758.0,758.0,746.25,1516.0,2,1
UCAR.N0000,2022-10-25,730.0,750.0,730.0,746.25,2960.0,4,2
UCAR.N0000,2022-10-26,758.0,758.0,757.0,758.0,783007.0,1033,22
UCAR.N0000,2022-10-27,758.0,758.0,758.0,758.0,18950.0,25,2
UCAR.N0000,2022-10-30,738.0,738.0,700.0,703.25,96352.0,137,12
UCAR.N0000,2022-11-01,705.0,705.0,682.0,703.25,35255.0,51,5
UCAR.N0000,2022-11-02,682.0,700.0,682.0,703.25,56259.25,82,6
UCAR.N0000,2022-11-03,672.5,699.0,652.0,703.25,40094.0,61,5
UCAR.N0000,2022-11-07,670.0,670.0,650.0,656.25,117056.75,178,15
UCAR.N0000,2022-11-08,631.25,631.25,551.5,656.25,53012.5,92,9
UCAR.N0000,2022-11-09,625.0,625.0,610.0,614.0,73067.0,119,13
UCAR.N0000,2022-11-10,614.0,618.75,614.0,614.0,59369.0,96,5
UCAR.N0000,2022-11-13,620.0,620.0,615.0,614.0,27825.0,45,5
UCAR.N0000,2022-11-14,615.0,618.0,615.0,614.0,9240.0,15,2
UCAR.N0000,2022-11-15,619.0,619.0,619.0,614.0,12380.0,20,1
UCAR.N0000,2022-11-16,621.0,621.0,620.0,614.0,24825.0,40,5
UCAR.N0000,2022-11-17,622.0,622.0,614.5,614.0,16119.5,26,4
UCAR.N0000,2022-11-20,551.0,551.0,510.5,614.0,3654.5,7,3
UCAR.N0000,2022-11-22,618.5,624.0,590.0,614.0,11135.0,18,6
UCAR.N0000,2022-11-23,595.0,595.0,595.0,614.0,10115.0,17,1
UCAR.N0000,2022-11-24,600.0,610.0,600.0,614.0,9100.0,15,3
UCAR.N0000,2022-11-28,612.0,612.0,590.0,614.0,30448.0,51,4
UCAR.N0000,2022-11-29,612.0,612.0,612.0,614.0,6120.0,10,1
UCAR.N0000,2022-11-30,614.0,614.0,614.0,614.0,6140.0,10,1
UCAR.N0000,2022-12-01,600.0,600.0,590.0,614.0,35580.0,60,4
UCAR.N0000,2022-12-04,614.0,614.0,614.0,614.0,614.0,1,1
UCAR.N0000,2022-12-07,613.75,613.75,613.75,614.0,613.75,1,1
UCAR.N0000,2022-12-11,695.0,695.0,680.0,614.0,1375.0,2,2
UCAR.N0000,2022-12-21,673.75,674.0,673.75,614.0,4716.75,7,3
UCAR.N0000,2022-12-22,615.25,615.25,615.0,614.0,3076.0,5,2
UCAR.N0000,2022-12-26,611.0,611.0,510.5,543.0,129806.5,239,22
UCAR.N0000,2022-12-28,550.0,555.0,550.0,543.0,10495.0,19,3
UCAR.N0000,2022-12-29,590.5,590.5,590.0,543.0,7082.25,12,4
UCAR.N0000,2023-01-01,590.5,590.5,588.75,543.0,12956.0,22,2
UCAR.N0000,2023-01-02,589.75,589.75,589.75,543.0,589.75,1,1
UCAR.N0000,2023-01-03,590.75,590.75,590.75,543.0,1181.5,2,1
UCAR.N0000,2023-01-04,592.0,592.0,592.0,543.0,1184.0,2,1
UCAR.N0000,2023-01-09,565.0,565.0,565.0,543.0,17515.0,31,4
UCAR.N0000,2023-01-11,565.0,565.0,565.0,543.0,1130.0,2,1
UCAR.N0000,2023-01-12,561.0,564.75,561.0,543.0,3949.5,7,2
UCAR.N0000,2023-01-16,550.75,565.0,550.75,543.0,2245.75,4,3
UCAR.N0000,2023-01-17,565.0,575.0,565.0,566.25,62275.0,110,11
UCAR.N0000,2023-01-18,575.0,575.0,575.0,566.25,2875.0,5,2
UCAR.N0000,2023-01-19,575.0,598.5,575.0,581.25,99378.25,171,21
UCAR.N0000,2023-01-22,600.0,649.0,600.0,581.25,24995.0,40,12
UCAR.N0000,2023-01-23,650.0,650.0,650.0,581.25,1300.0,2,1
UCAR.N0000,2023-01-24,615.0,620.5,600.0,581.25,17168.0,28,8
UCAR.N0000,2023-01-26,635.0,685.0,635.0,581.25,66072.0,97,18
UCAR.N0000,2023-01-29,611.25,611.25,611.0,581.25,11610.75,19,3
UCAR.N0000,2023-01-31,684.75,684.75,684.75,581.25,684.75,1,1
UCAR.N0000,2023-02-01,675.0,685.0,613.0,581.25,11479.0,17,8
UCAR.N0000,2023-02-02,679.5,685.0,679.5,581.25,1364.5,2,2
UCAR.N0000,2023-02-05,650.0,650.0,650.0,581.25,3250.0,5,3
UCAR.N0000,2023-02-07,650.0,684.5,650.0,581.25,7961.5,12,7
UCAR.N0000,2023-02-20,610.0,610.0,610.0,581.25,3050.0,5,3
UCAR.N0000,2023-02-27,606.0,606.0,606.0,581.25,606.0,1,1
UCAR.N0000,2023-03-06,682.0,683.75,660.0,581.25,3389.75,5,5
UCAR.N0000,2023-03-07,682.0,682.0,645.0,581.25,21707.0,33,8
UCAR.N0000,2023-03-08,680.0,699.0,680.0,581.25,28582.5,42,3
UCAR.N0000,2023-03-09,645.0,650.0,645.0,581.25,2595.0,4,2
UCAR.N0000,2023-03-13,660.0,698.5,660.0,581.25,6207.0,9,4
UCAR.N0000,2023-03-14,697.0,700.0,691.0,699.0,99960.25,143,25
UCAR.N0000,2023-03-15,700.0,700.0,699.5,699.0,16098.0,23,4
UCAR.N0000,2023-03-16,699.75,699.75,699.75,699.0,1399.5,2,1
UCAR.N0000,2023-03-20,680.0,680.0,680.0,699.0,6800.0,10,2
UCAR.N0000,2023-03-23,660.0,684.5,630.0,658.25,82937.75,126,9
UCAR.N0000,2023-03-29,622.0,622.0,622.0,658.25,622.0,1,1
UCAR.N0000,2023-03-30,684.0,719.5,684.0,698.75,74760.5,107,6
UCAR.N0000,2023-04-03,670.0,670.0,670.0,698.75,20100.0,30,1
UCAR.N0000,2023-04-09,645.0,660.0,645.0,698.75,46517.0,72,6
UCAR.N0000,2023-04-10,645.0,645.0,645.0,698.75,3870.0,6,2
UCAR.N0000,2023-04-11,648.0,648.0,648.0,698.75,1296.0,2,1
UCAR.N0000,2023-04-16,695.0,695.0,694.0,698.75,9727.5,14,3
UCAR.N0000,2023-04-17,652.5,652.75,652.5,698.75,1957.75,3,3
UCAR.N0000,2023-04-18,694.0,694.0,694.0,698.75,3470.0,5,2
UCAR.N0000,2023-04-20,690.0,690.0,690.0,698.75,3450.0,5,1
UCAR.N0000,2023-04-23,690.0,690.0,690.0,698.75,1380.0,2,1
UCAR.N0000,2023-04-24,689.0,689.0,689.0,698.75,2756.0,4,1
UCAR.N0000,2023-04-25,680.0,680.0,680.0,698.75,2040.0,3,1
UCAR.N0000,2023-04-26,688.5,688.5,651.0,698.75,8224.5,12,4
UCAR.N0000,2023-05-01,632.0,632.0,632.0,698.75,3160.0,5,1
UCAR.N0000,2023-05-02,689.0,689.0,688.75,698.75,3444.75,5,4
UCAR.N0000,2023-05-07,660.0,689.0,660.0,698.75,12110.25,18,5
UCAR.N0000,2023-05-08,689.0,689.0,689.0,698.75,689.0,1,1
UCAR.N0000,2023-05-09,662.0,662.0,662.0,698.75,1324.0,2,1
UCAR.N0000,2023-05-11,662.0,662.0,661.0,661.0,67430.0,102,3
UCAR.N0000,2023-05-14,653.0,653.0,653.0,661.0,653.0,1,1
UCAR.N0000,2023-05-21,665.0,665.0,661.0,661.0,1987.0,3,2
UCAR.N0000,2023-05-22,665.0,665.0,661.0,665.0,112157.0,169,4
UCAR.N0000,2023-05-23,683.0,683.0,683.0,665.0,683.0,1,1
UCAR.N0000,2023-05-28,681.0,681.0,681.0,665.0,13620.0,20,3
UCAR.N0000,2023-05-29,680.5,682.0,680.5,665.0,54444.5,80,5
UCAR.N0000,2023-05-30,682.25,682.25,682.25,665.0,13645.0,20,2
UCAR.N0000,2023-05-31,634.0,634.0,634.0,665.0,1268.0,2,1
UCAR.N0000,2023-06-01,665.0,665.0,665.0,665.0,665.0,1,1
UCAR.N0000,2023-06-04,664.0,664.0,660.0,665.0,1984.0,3,3
UCAR.N0000,2023-06-06,655.0,655.0,650.0,665.0,2610.0,4,2
UCAR.N0000,2023-06-07,675.0,675.0,675.0,665.0,1350.0,2,2
UCAR.N0000,2023-06-08,669.0,669.0,669.0,665.0,2676.0,4,3
UCAR.N0000,2023-06-11,670.0,670.0,669.75,665.0,6698.25,10,3
UCAR.N0000,2023-06-12,650.0,650.0,650.0,665.0,18850.0,29,4
UCAR.N0000,2023-06-13,640.0,645.0,640.0,665.0,11525.0,18,4
UCAR.N0000,2023-06-14,669.25,669.25,669.25,665.0,669.25,1,1
UCAR.N0000,2023-06-19,645.0,645.0,645.0,665.0,1290.0,2,2
UCAR.N0000,2023-06-25,696.0,696.0,696.0,665.0,1392.0,2,1
UCAR.N0000,2023-06-26,665.0,665.0,665.0,665.0,5320.0,8,1
UCAR.N0000,2023-06-27,665.0,697.0,665.0,665.0,8300.0,12,2
UCAR.N0000,2023-07-03,696.0,696.0,695.0,665.0,12511.0,18,2
UCAR.N0000,2023-07-04,696.0,696.0,696.0,665.0,696.0,1,1
UCAR.N0000,2023-07-05,672.0,697.5,672.0,665.0,1369.5,2,2
UCAR.N0000,2023-07-06,697.5,697.5,697.5,665.0,2092.5,3,1
UCAR.N0000,2023-07-10,672.0,685.0,672.0,665.0,2714.0,4,2
UCAR.N0000,2023-07-11,697.5,697.5,697.5,665.0,697.5,1,1
UCAR.N0000,2023-07-16,679.0,679.0,679.0,665.0,9506.0,14,2
UCAR.N0000,2023-07-18,670.0,670.0,670.0,665.0,5360.0,8,1
UCAR.N0000,2023-07-23,694.0,694.0,694.0,665.0,7634.0,11,2
UCAR.N0000,2023-07-27,699.0,767.5,699.0,709.75,85883.25,121,10
UCAR.N0000,2023-07-30,729.0,729.0,710.0,709.75,7253.0,10,4
UCAR.N0000,2023-08-01,709.75,709.75,709.75,709.75,7807.25,11,3
UCAR.N0000,2023-08-02,701.0,710.0,701.0,706.25,138863.25,197,7
UCAR.N0000,2023-08-03,701.0,725.0,701.0,706.25,10539.0,15,3
UCAR.N0000,2023-08-06,702.0,705.0,700.0,706.25,15425.0,22,7
UCAR.N0000,2023-08-07,700.0,700.0,700.0,706.25,4900.0,7,1
UCAR.N0000,2023-08-08,695.0,695.0,689.75,706.25,8310.75,12,4
UCAR.N0000,2023-08-09,675.0,675.0,651.5,706.25,40664.0,62,5
UCAR.N0000,2023-08-17,700.0,714.0,681.0,699.75,186857.0,267,4
UCAR.N0000,2023-08-20,682.0,682.0,682.0,699.75,25916.0,38,3
UCAR.N0000,2023-08-24,681.0,682.0,671.0,699.75,31668.75,47,12
UCAR.N0000,2023-08-28,650.0,650.0,650.0,699.75,1300.0,2,1
UCAR.N0000,2023-08-31,656.0,656.0,652.25,699.75,33962.25,52,7
UCAR.N0000,2023-09-06,699.75,699.75,699.75,699.75,699.75,1,1
UCAR.N0000,2023-09-07,699.0,699.75,660.0,663.25,114603.5,169,12
UCAR.N0000,2023-09-14,668.0,668.0,667.25,667.25,667252.25,1000,2
UCAR.N0000,2023-09-25,699.75,699.75,699.75,667.25,35687.25,51,4
UCAR.N0000,2023-09-26,699.5,699.5,690.0,667.25,14499.5,21,2
UCAR.N0000,2023-10-01,699.75,701.0,699.75,700.0,124588.25,178,13
UCAR.N0000,2023-10-02,656.0,656.0,656.0,700.0,3936.0,6,2
UCAR.N0000,2023-10-15,709.75,709.75,703.0,700.0,24076.25,34,10
UCAR.N0000,2023-10-16,696.0,696.0,696.0,700.0,1392.0,2,1
UCAR.N0000,2023-10-18,709.0,709.25,700.0,701.25,113582.5,162,6
UCAR.N0000,2023-10-22,725.0,725.0,650.25,701.25,3473.0,5,4
UCAR.N0000,2023-10-23,675.0,675.0,675.0,701.25,2700.0,4,1
UCAR.N0000,2023-10-25,700.0,747.0,700.0,727.0,161509.75,223,14
UCAR.N0000,2023-10-26,679.0,679.0,679.0,727.0,1358.0,2,1
UCAR.N0000,2023-10-31,725.0,725.0,725.0,727.0,725.0,1,1
UCAR.N0000,2023-11-06,660.0,660.0,660.0,660.0,66000.0,100,1
UCAR.N0000,2023-11-07,680.0,680.0,680.0,660.0,680.0,1,1
UCAR.N0000,2023-11-08,680.0,680.0,680.0,660.0,2720.0,4,2
UCAR.N0000,2023-11-09,680.0,680.0,680.0,660.0,8840.0,13,4
UCAR.N0000,2023-11-12,680.0,680.0,680.0,660.0,10200.0,15,4
UCAR.N0000,2023-11-13,680.0,680.0,680.0,660.0,45560.0,67,9
UCAR.N0000,2023-11-16,693.0,693.0,693.0,660.0,1386.0,2,1
UCAR.N0000,2023-11-19,682.0,682.0,682.0,660.0,2046.0,3,1
UCAR.N0000,2023-11-21,681.0,681.0,681.0,660.0,681.0,1,1
UCAR.N0000,2023-11-22,683.25,683.25,683.25,660.0,1366.5,2,2
UCAR.N0000,2023-11-28,685.0,685.0,651.0,660.0,31476.0,46,3
UCAR.N0000,2023-11-30,650.75,651.0,650.0,650.5,81976.75,126,13
UCAR.N0000,2023-12-03,651.0,651.0,651.0,650.5,51429.0,79,10
UCAR.N0000,2023-12-05,675.0,675.0,661.0,650.5,9985.0,15,3
UCAR.N0000,2023-12-07,662.0,662.0,660.0,650.5,63438.0,96,9
UCAR.N0000,2023-12-11,660.0,660.0,655.0,655.0,254187.5,388,8
UCAR.N0000,2023-12-12,686.0,686.0,686.0,655.0,686.0,1,1
UCAR.N0000,2023-12-19,653.0,653.0,650.0,650.0,169018.5,260,4
UCAR.N0000,2024-01-04,659.0,659.0,659.0,650.0,659.0,1,1
UCAR.N0000,2024-01-08,660.0,660.0,660.0,650.0,6600.0,10,2
UCAR.N0000,2024-01-11,690.0,690.0,680.0,650.0,5452.0,8,4
UCAR.N0000,2024-01-28,685.75,685.75,685.75,650.0,17143.75,25,1
UCAR.N0000,2024-02-05,662.0,662.0,661.0,661.25,132229.75,200,5
UCAR.N0000,2024-02-06,665.0,665.0,661.0,661.0,546670.0,827,6
UCAR.N0000,2024-02-12,724.0,724.0,723.75,661.0,1447.75,2,2
UCAR.N0000,2024-02-14,663.0,663.0,663.0,661.0,663.0,1,1
UCAR.N0000,2024-02-21,722.0,722.0,720.0,661.0,5050.75,7,3
UCAR.N0000,2024-02-25,721.0,721.0,719.75,661.0,5040.75,7,3
UCAR.N0000,2024-02-26,719.0,721.75,666.0,661.0,32257.0,45,4
UCAR.N0000,2024-02-27,670.0,670.0,670.0,661.0,7370.0,11,2
UCAR.N0000,2024-02-28,721.25,721.75,720.0,661.0,7213.5,10,6
UCAR.N0000,2024-02-29,700.0,700.0,700.0,661.0,700.0,1,1
UCAR.N0000,2024-03-05,681.0,681.0,600.0,603.25,1605662.5,2607,121
UCAR.N0000,2024-03-06,600.0,602.0,595.0,600.0,284482.0,475,30
UCAR.N0000,2024-03-10,650.0,650.0,590.0,591.0,606585.0,1016,49
UCAR.N0000,2024-03-11,645.0,645.0,550.0,552.0,11350361.75,20425,223
UCAR.N0000,2024-03-12,570.0,570.0,550.0,550.75,7523519.0,13612,88
UCAR.N0000,2024-03-13,565.0,569.5,550.0,550.0,1341469.5,2424,71
UCAR.N0000,2024-03-14,550.0,573.5,550.0,573.25,29989247.0,55502,50
UCAR.N0000,2024-03-17,578.0,599.5,578.0,581.0,1572159.25,2706,31
UCAR.N0000,2024-03-18,595.0,598.0,580.0,592.75,61057.0,103,9
UCAR.N0000,2024-03-19,580.0,594.5,580.0,592.75,41817.75,72,13
UCAR.N0000,2024-03-20,582.0,590.75,581.0,592.75,20408.0,35,6
UCAR.N0000,2024-03-21,580.25,585.0,579.75,580.5,100410.0,173,11
UCAR.N0000,2024-03-24,588.0,596.0,588.0,580.5,33116.75,56,6
UCAR.N0000,2024-03-25,596.0,596.0,596.0,580.5,5960.0,10,2
UCAR.N0000,2024-03-26,595.75,595.75,595.0,580.5,13687.75,23,7
UCAR.N0000,2024-03-27,594.75,597.0,589.25,595.25,129142.75,217,12
UCAR.N0000,2024-03-31,589.0,600.0,589.0,598.5,288182.0,483,25
UCAR.N0000,2024-04-01,604.25,604.25,588.75,589.75,90671.75,153,11
UCAR.N0000,2024-04-02,587.0,604.25,587.0,602.25,927668.5,1540,26
UCAR.N0000,2024-04-03,604.25,605.0,604.25,604.25,205457.5,340,6
UCAR.N0000,2024-04-04,605.0,642.75,605.0,636.5,305116.25,483,37
UCAR.N0000,2024-04-07,636.5,639.0,636.0,636.75,109536.25,172,8
UCAR.N0000,2024-04-08,631.0,639.75,631.0,636.75,48044.25,76,14
UCAR.N0000,2024-04-09,639.75,639.75,639.75,636.75,5118.0,8,1
UCAR.N0000,2024-04-14,640.0,640.0,636.75,636.75,7848030.75,12325,8
UCAR.N0000,2024-04-15,636.0,636.0,625.0,628.75,109460.0,174,17
UCAR.N0000,2024-04-16,626.0,626.0,626.0,628.75,3130.0,5,1
UCAR.N0000,2024-04-17,623.0,635.0,620.0,621.0,160259.25,258,15
UCAR.N0000,2024-04-18,629.0,630.0,629.0,630.0,697403.0,1107,3
UCAR.N0000,2024-04-21,625.0,625.0,625.0,630.0,3125.0,5,2
UCAR.N0000,2024-04-23,620.25,621.0,620.25,630.0,25452.75,41,3
UCAR.N0000,2024-04-25,630.0,635.0,630.0,630.25,654071.25,1038,8
UCAR.N0000,2024-04-28,635.0,650.0,635.0,630.25,42239.0,66,10
UCAR.N0000,2024-04-29,653.0,662.5,652.75,656.5,204157.5,311,18
UCAR.N0000,2024-05-01,655.0,662.25,655.0,656.5,4599.5,7,3
UCAR.N0000,2024-05-02,667.0,674.0,663.25,668.75,536190.75,801,39
UCAR.N0000,2024-05-05,668.75,668.75,631.0,660.0,759950.75,1174,26
UCAR.N0000,2024-05-06,650.0,665.0,650.0,660.0,46438.0,70,6
UCAR.N0000,2024-05-07,660.0,660.0,650.0,660.0,40075.0,61,11
UCAR.N0000,2024-05-08,660.0,664.75,655.5,660.0,55760.25,84,7
UCAR.N0000,2024-05-09,667.5,667.5,656.75,660.0,24579.25,37,8
UCAR.N0000,2024-05-12,667.0,667.0,650.0,660.0,61114.5,93,11
UCAR.N0000,2024-05-14,665.0,665.0,650.0,659.75,120085.0,182,9
UCAR.N0000,2024-05-15,666.0,666.5,655.0,659.75,54509.25,82,10
UCAR.N0000,2024-05-16,665.0,666.5,660.0,664.25,113580.5,171,17
UCAR.N0000,2024-05-19,666.0,666.5,660.0,664.25,31964.0,48,8
UCAR.N0000,2024-05-20,663.0,663.0,663.0,664.25,1989.0,3,3
UCAR.N0000,2024-05-21,663.5,664.0,663.5,663.75,83632.0,126,18
UCAR.N0000,2024-05-26,664.0,665.0,660.0,664.0,199853.0,301,19
UCAR.N0000,2024-05-27,655.0,663.75,655.0,663.5,91472.25,138,8
UCAR.N0000,2024-05-28,656.0,665.5,655.0,663.5,52912.5,80,13
UCAR.N0000,2024-05-29,665.5,665.5,656.0,663.5,28601.5,43,9
UCAR.N0000,2024-05-30,665.5,665.75,665.5,663.5,20637.75,31,10
UCAR.N0000,2024-06-02,659.0,666.25,659.0,660.0,209952.75,318,9
UCAR.N0000,2024-06-03,666.0,666.0,650.0,660.0,663177.0,1014,25
UCAR.N0000,2024-06-04,666.0,666.0,665.75,665.75,274292.0,412,11
UCAR.N0000,2024-06-05,665.75,665.75,655.5,665.75,37271.75,56,9
UCAR.N0000,2024-06-06,666.0,670.0,666.0,667.25,425658.5,638,16
UCAR.N0000,2024-06-09,674.75,674.75,670.0,673.75,128753.25,191,16
UCAR.N0000,2024-06-10,670.0,670.0,655.75,669.5,278556.5,416,9
UCAR.N0000,2024-06-10,670.0,670.0,655.75,669.5,278556.5,416,9
UCAR.N0000,2024-06-12,664.75,674.75,664.75,669.5,181192.0,271,19
UCAR.N0000,2024-06-12,646.0,666.0,646.0,665.5,81425.5,123,13
UCAR.N0000,2024-06-13,646.0,669.0,646.0,669.5,24646.0,38,11
UCAR.N0000,2024-06-17,670.5,676.0,670.0,675.75,350304.5,520,33
UCAR.N0000,2024-06-18,676.0,676.0,650.0,675.75,14044.0,21,4
UCAR.N0000,2024-06-19,673.75,673.75,668.0,675.75,35488.75,53,6
UCAR.N0000,2024-06-23,674.5,675.0,674.0,674.75,217282.75,322,16
UCAR.N0000,2024-06-24,673.75,674.75,670.0,674.75,10106.0,15,5
UCAR.N0000,2024-06-25,670.0,673.75,670.0,674.75,11427.5,17,4
UCAR.N0000,2024-06-26,673.75,673.75,673.0,674.75,8077.5,12,2
UCAR.N0000,2024-06-27,673.25,673.25,673.25,674.75,10772.0,16,3
UCAR.N0000,2024-06-30,673.5,674.0,667.5,674.0,212248.75,315,17
UCAR.N0000,2024-07-01,674.0,674.5,674.0,674.0,169174.5,251,9
UCAR.N0000,2024-07-02,688.0,688.0,688.0,674.0,1376.0,2,2
UCAR.N0000,2024-07-03,673.75,674.0,668.0,674.0,26848.75,40,12
UCAR.N0000,2024-07-07,665.5,665.5,663.0,674.0,19280.5,29,7
UCAR.N0000,2024-07-08,673.0,673.0,673.0,674.0,5384.0,8,1
UCAR.N0000,2024-07-09,671.75,671.75,671.75,674.0,3358.75,5,1
UCAR.N0000,2024-07-10,673.0,674.0,673.0,673.75,77488.75,115,4
UCAR.N0000,2024-07-11,673.25,673.5,665.0,672.75,71323.75,106,6
UCAR.N0000,2024-07-14,672.0,672.0,672.0,672.75,2016.0,3,3
UCAR.N0000,2024-07-15,666.0,673.5,666.0,672.75,39040.5,58,4
UCAR.N0000,2024-07-16,673.0,675.0,673.0,675.0,1455862.5,2157,15
UCAR.N0000,2024-07-17,675.0,675.0,670.0,674.5,81605.0,121,5
UCAR.N0000,2024-07-18,670.0,670.0,670.0,674.5,6700.0,10,3
UCAR.N0000,2024-07-21,673.0,673.0,672.75,674.5,6056.75,9,2
UCAR.N0000,2024-07-22,674.75,675.0,674.0,674.5,38453.25,57,6
UCAR.N0000,2024-07-23,675.0,675.0,675.0,674.5,51975.0,77,3
UCAR.N0000,2024-07-24,670.0,675.0,670.0,674.5,10110.0,15,4
UCAR.N0000,2024-07-25,675.0,675.0,674.0,675.0,272011.75,403,6
UCAR.N0000,2024-07-28,674.5,674.5,674.5,674.5,72846.0,108,5
UCAR.N0000,2024-07-29,674.5,674.5,674.5,674.5,3372.5,5,1
UCAR.N0000,2024-07-30,670.0,674.5,670.0,674.5,4717.0,7,2
UCAR.N0000,2024-07-31,667.0,667.0,665.0,674.5,8649.0,13,4
UCAR.N0000,2024-08-04,655.5,674.5,655.5,674.5,35702.0,53,6
UCAR.N0000,2024-08-06,674.5,675.0,651.0,673.25,129269.5,192,15
UCAR.N0000,2024-08-11,660.0,660.0,604.0,673.25,45913.25,74,10
UCAR.N0000,2024-08-12,635.0,660.0,635.0,673.25,13126.0,20,8
UCAR.N0000,2024-08-13,661.0,670.5,660.0,673.25,15892.5,24,6
UCAR.N0000,2024-08-14,670.5,670.5,670.5,673.25,670.5,1,1
UCAR.N0000,2024-08-19,670.25,670.25,669.5,673.25,32840.25,49,5
UCAR.N0000,2024-08-20,669.75,669.75,661.0,669.5,83675.0,125,2
UCAR.N0000,2024-08-22,662.25,673.75,650.0,651.75,65821.0,101,6
UCAR.N0000,2024-08-27,670.0,670.0,670.0,651.75,1340.0,2,1
UCAR.N0000,2024-09-01,664.25,664.25,664.25,651.75,4649.75,7,1
UCAR.N0000,2024-09-02,663.0,663.0,649.75,650.0,80053.5,123,8
UCAR.N0000,2024-09-03,646.0,646.0,580.0,601.75,545323.5,910,25
UCAR.N0000,2024-09-04,602.0,653.75,570.0,573.75,871849.75,1501,42
UCAR.N0000,2024-09-05,650.0,650.0,570.0,574.25,113452.25,197,21
UCAR.N0000,2024-09-08,581.0,581.0,571.0,574.25,44168.5,77,11
UCAR.N0000,2024-09-09,575.25,630.0,572.0,574.25,41831.25,71,6
UCAR.N0000,2024-09-10,615.0,615.0,615.0,615.0,61500.0,100,2
