ticker,trade_date,open,high,low,close,turnover,share_volume,trade_volume
UCAR.N0000,2024-09-11,624.0,624.5,624.0,615.0,11235.0,18,5
UCAR.N0000,2024-09-12,624.75,628.75,610.0,615.0,25684.0,41,7
UCAR.N0000,2024-09-17,625.0,628.75,615.0,615.5,135457.5,220,6
UCAR.N0000,2024-09-18,615.0,615.0,611.0,615.5,26960.0,44,4
UCAR.N0000,2024-09-22,610.0,615.0,610.0,615.5,7370.0,12,3
UCAR.N0000,2024-09-23,628.0,628.75,628.0,628.0,80384.75,128,4
UCAR.N0000,2024-09-24,624.0,650.0,624.0,624.5,129904.0,208,9
UCAR.N0000,2024-09-25,670.0,674.75,670.0,670.0,366513.75,547,5
UCAR.N0000,2024-09-26,674.75,675.0,674.25,670.0,20245.0,30,6
UCAR.N0000,2024-09-29,676.0,676.0,660.0,670.0,27916.5,42,9
UCAR.N0000,2024-09-30,670.0,676.0,670.0,670.0,8082.0,12,5
UCAR.N0000,2024-10-01,661.0,675.0,630.5,640.25,96605.75,150,22
UCAR.N0000,2024-10-03,669.75,670.0,650.0,640.25,8649.25,13,4
UCAR.N0000,2024-10-06,670.0,670.0,658.25,640.25,1986.5,3,2
UCAR.N0000,2024-10-09,660.0,660.0,647.0,640.25,21512.0,33,5
UCAR.N0000,2024-10-10,668.0,668.0,668.0,640.25,6680.0,10,1
UCAR.N0000,2024-10-13,675.0,675.0,661.0,640.25,52664.75,79,10
UCAR.N0000,2024-10-15,674.75,694.25,662.5,670.75,69762.75,104,19
UCAR.N0000,2024-10-17,656.0,657.5,656.0,670.75,7231.0,11,3
UCAR.N0000,2024-10-20,670.75,670.75,658.0,670.75,38418.75,58,11
UCAR.N0000,2024-10-21,709.75,709.75,700.0,700.0,585209.75,836,3
UCAR.N0000,2024-10-22,707.25,713.75,699.5,700.25,1993778.25,2836,46
UCAR.N0000,2024-10-23,700.0,700.0,668.0,693.5,1030169.5,1477,37
UCAR.N0000,2024-10-24,692.5,692.5,692.5,693.5,4847.5,7,1
UCAR.N0000,2024-10-27,692.5,700.0,692.5,699.75,292136.0,419,27
UCAR.N0000,2024-10-28,683.25,700.0,683.25,700.0,112672.25,161,18
UCAR.N0000,2024-10-29,700.0,709.75,685.0,707.75,1100437.25,1580,57
UCAR.N0000,2024-10-31,685.0,697.5,685.0,707.75,33126.75,48,10
UCAR.N0000,2024-11-03,696.0,696.0,696.0,707.75,27840.0,40,4
UCAR.N0000,2024-11-04,686.0,686.0,686.0,707.75,13720.0,20,2
UCAR.N0000,2024-11-05,687.0,687.0,687.0,707.75,7557.0,11,3
UCAR.N0000,2024-11-06,694.5,697.0,694.5,707.75,24348.5,35,5
UCAR.N0000,2024-11-07,697.75,698.0,690.5,707.75,11789.75,17,3
UCAR.N0000,2024-11-10,697.25,700.0,690.0,699.5,216772.75,310,14
UCAR.N0000,2024-11-11,698.0,698.0,698.0,699.5,10470.0,15,2
UCAR.N0000,2024-11-12,700.0,700.0,700.0,700.0,70700.0,101,2
UCAR.N0000,2024-11-17,700.0,700.0,695.0,699.75,161665.0,231,4
UCAR.N0000,2024-11-18,699.5,700.0,690.0,699.75,465396.0,665,8
UCAR.N0000,2024-11-20,692.0,692.0,692.0,699.75,15916.0,23,1
UCAR.N0000,2024-11-21,699.75,700.0,695.25,700.0,2107650.0,3011,5
UCAR.N0000,2024-11-24,700.0,700.0,693.0,699.5,134306.5,192,8
UCAR.N0000,2024-11-25,693.0,693.0,690.0,690.0,245004.75,355,9
UCAR.N0000,2024-11-26,689.0,689.0,689.0,690.0,689.0,1,1
UCAR.N0000,2024-11-27,697.0,699.75,697.0,690.0,53798.25,77,5
UCAR.N0000,2024-11-28,688.75,688.75,688.75,690.0,688.75,1,1
UCAR.N0000,2024-12-01,690.0,700.0,690.0,690.5,71800.0,104,5
UCAR.N0000,2024-12-02,699.75,700.0,699.75,690.5,30793.25,44,6
UCAR.N0000,2024-12-03,691.5,691.5,691.5,690.5,48405.0,70,1
UCAR.N0000,2024-12-04,699.75,700.0,699.75,700.0,394797.25,564,10
UCAR.N0000,2024-12-05,700.0,705.0,700.0,700.75,397262.0,567,11
UCAR.N0000,2024-12-08,704.75,704.75,704.0,700.75,3522.25,5,2
UCAR.N0000,2024-12-09,704.75,706.0,696.25,696.25,231833.0,331,14
UCAR.N0000,2024-12-10,696.0,709.0,695.0,696.25,42557.0,61,7
UCAR.N0000,2024-12-11,709.0,710.0,695.25,696.25,63306.5,90,11
UCAR.N0000,2024-12-12,695.0,718.0,691.5,717.0,291317.25,410,17
UCAR.N0000,2024-12-15,717.75,718.0,695.5,703.75,203094.75,285,15
UCAR.N0000,2024-12-16,714.75,717.0,706.0,707.5,297961.75,421,8
UCAR.N0000,2024-12-17,718.0,719.5,711.0,715.75,161735.5,226,11
UCAR.N0000,2024-12-18,708.0,720.0,708.0,720.0,261233.25,363,13
UCAR.N0000,2024-12-19,719.0,724.0,706.0,716.0,568303.25,796,15
UCAR.N0000,2024-12-22,710.0,725.0,710.0,712.0,166606.0,234,8
UCAR.N0000,2024-12-23,714.0,730.0,714.0,729.75,88294.0,121,5
UCAR.N0000,2024-12-25,735.0,749.75,715.0,738.5,483518.5,655,15
UCAR.N0000,2024-12-26,725.0,725.0,725.0,738.5,1450.0,2,1
UCAR.N0000,2024-12-29,726.0,739.0,726.0,726.5,276084.5,380,6
UCAR.N0000,2024-12-30,727.0,727.0,725.0,725.0,102954.0,142,3
UCAR.N0000,2025-01-01,726.0,730.0,726.0,729.75,391179.75,536,8
UCAR.N0000,2025-01-02,729.75,730.0,729.75,729.75,583101.5,799,12
UCAR.N0000,2025-01-05,730.0,730.0,725.25,729.75,330563.0,453,12
UCAR.N0000,2025-01-06,729.5,729.75,721.25,729.75,85370.5,117,5
UCAR.N0000,2025-01-07,722.0,728.0,722.0,722.0,393496.0,545,3
UCAR.N0000,2025-01-08,722.0,726.0,722.0,725.0,533494.0,736,10
UCAR.N0000,2025-01-09,726.0,730.0,725.0,729.75,1113391.5,1526,13
UCAR.N0000,2025-01-14,735.0,735.0,735.0,729.75,3675.0,5,2
UCAR.N0000,2025-01-15,740.0,747.5,732.5,729.75,46641.0,63,7
UCAR.N0000,2025-01-16,735.0,746.75,726.0,732.25,206564.25,282,12
UCAR.N0000,2025-01-19,740.0,750.0,732.25,745.5,982601.0,1318,14
UCAR.N0000,2025-01-20,745.5,745.5,740.0,740.0,164500.0,222,11
UCAR.N0000,2025-01-21,750.0,780.0,750.0,761.75,110468.75,145,15
UCAR.N0000,2025-01-22,760.0,783.0,751.0,761.75,67897.5,88,17
UCAR.N0000,2025-01-23,760.0,789.0,760.0,769.5,262222.5,343,7
UCAR.N0000,2025-01-26,769.0,799.0,769.0,769.5,14832.25,19,6
UCAR.N0000,2025-01-27,808.75,810.0,770.5,791.75,83122.5,105,12
UCAR.N0000,2025-01-28,809.5,810.0,808.75,791.75,17003.0,21,8
UCAR.N0000,2025-01-29,819.75,900.0,810.0,811.75,1359727.5,1639,48
UCAR.N0000,2025-01-30,855.0,855.0,805.25,806.25,249644.25,300,8
UCAR.N0000,2025-02-02,807.0,807.0,807.0,806.25,17754.0,22,3
UCAR.N0000,2025-02-04,807.25,839.75,778.0,812.75,112159.0,138,30
UCAR.N0000,2025-02-05,805.25,825.0,785.0,807.75,178310.75,220,16
UCAR.N0000,2025-02-06,818.0,818.0,818.0,807.75,4090.0,5,1
UCAR.N0000,2025-02-09,818.0,818.0,789.0,807.75,20125.0,25,5
UCAR.N0000,2025-02-10,819.0,819.0,819.0,807.75,16380.0,20,1
UCAR.N0000,2025-02-12,800.0,819.75,800.0,807.75,48410.0,60,9
UCAR.N0000,2025-02-13,805.0,824.75,805.0,807.75,4849.75,6,3
UCAR.N0000,2025-02-16,820.0,820.0,805.5,807.75,16932.5,21,6
UCAR.N0000,2025-02-17,818.0,820.0,802.75,806.5,126879.75,157,11
UCAR.N0000,2025-02-18,805.25,820.0,750.0,789.25,180735.5,229,26
UCAR.N0000,2025-02-20,820.0,820.0,815.0,789.25,29464.0,36,6
UCAR.N0000,2025-02-20,789.0,815.0,789.0,789.25,20113.0,25,3
UCAR.N0000,2025-02-23,789.0,810.0,771.25,789.25,5568.25,7,4
UCAR.N0000,2025-02-24,780.0,780.0,780.0,789.25,7800.0,10,1
UCAR.N0000,2025-02-26,809.0,809.0,808.75,789.25,8896.5,11,2
UCAR.N0000,2025-02-27,790.0,808.5,781.75,790.5,490674.25,618,12
UCAR.N0000,2025-03-02,782.0,782.0,782.0,790.5,5474.0,7,1
UCAR.N0000,2025-03-03,781.75,790.0,780.0,788.0,437903.0,560,11
UCAR.N0000,2025-03-05,788.0,788.0,788.0,788.0,152872.0,194,4
UCAR.N0000,2025-03-10,783.0,783.0,761.25,788.0,23628.0,31,3
UCAR.N0000,2025-03-16,790.0,790.0,760.0,762.0,134950.0,177,13
UCAR.N0000,2025-03-17,760.25,760.25,760.0,760.0,89690.75,118,6
UCAR.N0000,2025-03-18,790.0,790.0,780.75,760.0,28273.5,36,2
UCAR.N0000,2025-03-19,780.0,787.0,780.0,760.0,48441.5,62,6
UCAR.N0000,2025-03-20,800.0,800.0,790.0,760.0,27900.0,35,5
UCAR.N0000,2025-03-24,770.0,770.0,770.0,760.0,770.0,1,1
UCAR.N0000,2025-03-25,800.0,800.0,800.0,760.0,7200.0,9,2
UCAR.N0000,2025-03-26,772.5,772.5,772.0,760.0,23160.5,30,2
UCAR.N0000,2025-03-27,772.75,800.0,766.25,776.25,81493.25,105,10
UCAR.N0000,2025-04-02,776.25,777.0,776.25,776.25,475092.5,612,4
UCAR.N0000,2025-04-03,777.0,790.0,770.0,776.25,48584.25,63,7
UCAR.N0000,2025-04-06,770.0,775.0,769.0,770.25,202579.75,263,10
UCAR.N0000,2025-04-07,610.5,790.0,610.5,669.0,210065.75,314,20
UCAR.N0000,2025-04-08,789.0,789.75,759.25,669.0,3916.0,5,5
UCAR.N0000,2025-04-09,790.0,801.0,775.0,800.0,246241.0,309,17
UCAR.N0000,2025-04-10,800.0,810.0,800.0,800.0,1610.0,2,2
UCAR.N0000,2025-04-15,810.0,810.0,800.25,800.0,12033.0,15,3
UCAR.N0000,2025-04-16,800.0,800.0,800.0,800.0,800.0,1,1
UCAR.N0000,2025-04-20,810.0,810.0,800.0,800.0,4020.0,5,3
UCAR.N0000,2025-04-21,800.0,800.0,800.0,800.0,2400.0,3,3
UCAR.N0000,2025-04-22,798.75,798.75,798.75,800.0,15176.25,19,4
UCAR.N0000,2025-04-23,790.75,800.0,790.75,800.0,28504.0,36,4
UCAR.N0000,2025-04-24,800.0,800.0,799.5,800.0,54367.5,68,2
UCAR.N0000,2025-04-27,785.5,801.0,785.5,800.0,16804.5,21,5
UCAR.N0000,2025-04-28,801.0,801.0,801.0,800.0,11214.0,14,5
UCAR.N0000,2025-04-29,787.0,790.0,786.0,786.0,527434.25,671,26
UCAR.N0000,2025-05-01,785.25,786.75,785.0,786.0,53427.75,68,8
UCAR.N0000,2025-05-04,800.0,823.0,800.0,817.25,146278.0,179,6
UCAR.N0000,2025-05-05,831.0,831.0,817.25,817.25,18838.0,23,4
UCAR.N0000,2025-05-06,830.0,830.0,829.75,817.25,7468.5,9,3
UCAR.N0000,2025-05-08,801.0,801.0,801.0,817.25,6408.0,8,4
UCAR.N0000,2025-05-14,801.25,801.25,801.25,817.25,28043.75,35,4
UCAR.N0000,2025-05-15,822.5,822.5,801.0,807.25,106760.75,132,9
UCAR.N0000,2025-05-18,827.0,840.0,827.0,830.0,10735653.5,12927,99
UCAR.N0000,2025-05-19,850.0,850.0,827.0,827.75,597877.0,721,25
UCAR.N0000,2025-05-20,844.5,845.0,840.0,845.0,3607245.5,4287,37
UCAR.N0000,2025-05-21,845.0,850.0,841.0,841.75,442524.0,523,23
UCAR.N0000,2025-05-22,842.0,852.0,840.0,848.75,315596.0,372,15
UCAR.N0000,2025-05-25,840.0,840.0,840.0,840.0,1858080.0,2212,29
UCAR.N0000,2025-05-26,1004.0,1004.0,852.0,863.25,744415.25,830,44
UCAR.N0000,2025-05-27,919.5,919.5,855.0,861.75,229364.75,266,29
UCAR.N0000,2025-05-28,856.0,894.75,856.0,861.75,33716.75,39,6
UCAR.N0000,2025-05-29,900.0,900.0,865.0,870.75,145323.25,166,20
UCAR.N0000,2025-06-01,871.0,884.75,871.0,870.75,5294.75,6,2
UCAR.N0000,2025-06-02,870.75,899.0,870.75,886.75,1271477.75,1439,16
UCAR.N0000,2025-06-03,899.0,899.0,850.0,852.75,7053208.25,8192,87
UCAR.N0000,2025-06-04,894.75,894.75,850.0,850.0,1886140.5,2218,32
UCAR.N0000,2025-06-05,894.0,894.0,849.0,850.5,1027376.75,1208,32
UCAR.N0000,2025-06-08,887.25,887.25,865.0,865.0,1014060.0,1168,18
UCAR.N0000,2025-06-10,894.75,894.75,860.0,860.0,136157.25,157,21
UCAR.N0000,2025-06-11,888.0,888.0,862.0,880.75,214433.0,243,31
UCAR.N0000,2025-06-12,880.0,880.0,857.0,860.0,3291996.0,3828,97
UCAR.N0000,2025-06-15,853.0,853.0,795.0,806.25,1895047.5,2351,111
UCAR.N0000,2025-06-16,810.0,829.75,800.0,807.0,458224.0,566,32
UCAR.N0000,2025-06-17,805.0,814.0,805.0,805.5,248945.25,309,11
UCAR.N0000,2025-06-18,814.5,814.5,791.25,795.0,499835.5,625,42
UCAR.N0000,2025-06-19,804.0,804.0,792.5,792.75,716376.75,901,29
UCAR.N0000,2025-06-22,792.5,792.5,791.0,791.5,1863781.5,2354,39
UCAR.N0000,2025-06-23,810.0,850.0,810.0,791.5,64509.5,77,17
UCAR.N0000,2025-06-24,839.75,850.0,810.0,823.25,712047.25,865,52
UCAR.N0000,2025-06-25,829.5,870.5,820.0,824.25,462981.75,550,46
UCAR.N0000,2025-06-26,869.75,869.75,844.75,824.25,9366.0,11,8
UCAR.N0000,2025-06-29,825.0,855.0,825.0,832.0,452440.75,540,26
UCAR.N0000,2025-06-30,830.0,830.0,820.0,820.75,699777.0,852,23
UCAR.N0000,2025-07-01,830.0,830.0,820.25,820.25,1383304.75,1686,16
UCAR.N0000,2025-07-02,822.0,830.0,800.0,802.25,19606486.75,24379,40
UCAR.N0000,2025-07-03,800.75,830.0,800.75,820.25,812647.75,983,28
UCAR.N0000,2025-07-06,830.0,840.0,830.0,835.75,154491.0,185,19
UCAR.N0000,2025-07-07,835.0,835.0,830.0,835.75,37475.0,45,5
UCAR.N0000,2025-07-08,830.0,840.0,825.0,835.0,1132950.0,1358,14
UCAR.N0000,2025-07-10,830.0,845.0,830.0,835.0,1032321.0,1236,18
UCAR.N0000,2025-07-13,844.75,849.75,837.0,841.0,436863.25,518,22
UCAR.N0000,2025-07-14,850.0,869.75,841.0,848.75,2814847.0,3316,21
UCAR.N0000,2025-07-15,841.5,879.0,841.5,869.5,1905707.5,2194,32
UCAR.N0000,2025-07-16,860.0,881.75,850.0,879.25,846605.25,965,27
UCAR.N0000,2025-07-18,870.0,880.0,855.0,878.0,684012.5,778,18
UCAR.N0000,2025-07-20,862.0,862.25,862.0,862.0,440483.0,511,6
UCAR.N0000,2025-07-21,862.0,862.25,860.0,861.75,560262.25,650,13
UCAR.N0000,2025-07-22,862.0,880.0,862.0,880.0,988968.0,1125,13
UCAR.N0000,2025-07-23,879.75,935.0,865.0,866.25,260872.0,296,22
UCAR.N0000,2025-07-27,880.0,899.0,880.0,880.75,226336.0,257,11
UCAR.N0000,2025-07-28,890.0,897.0,878.0,891.0,558276.75,631,23
UCAR.N0000,2025-07-29,890.0,898.75,890.0,890.0,341041.75,383,15
UCAR.N0000,2025-07-30,900.0,915.0,881.0,914.5,902826.25,1010,28
UCAR.N0000,2025-07-31,914.5,918.0,914.0,914.5,5496.5,6,3
UCAR.N0000,2025-08-03,885.0,918.0,885.0,914.5,466133.0,510,6
UCAR.N0000,2025-08-04,910.0,914.5,891.0,900.0,553022.5,610,11
UCAR.N0000,2025-08-05,892.0,915.0,892.0,910.75,147432.5,162,11
UCAR.N0000,2025-08-06,912.0,914.0,909.5,912.0,241647.5,265,7
UCAR.N0000,2025-08-10,914.5,920.0,914.5,912.0,76230.75,83,10
UCAR.N0000,2025-08-11,920.0,920.0,919.0,912.0,7359.0,8,6
UCAR.N0000,2025-08-12,900.0,901.0,900.0,912.0,20710.0,23,6
UCAR.N0000,2025-08-13,919.75,919.75,902.25,919.25,221557.75,241,11
UCAR.N0000,2025-08-14,919.75,950.0,902.0,939.0,1045173.0,1115,19
UCAR.N0000,2025-08-17,949.0,949.0,929.0,936.0,219116.75,234,8
UCAR.N0000,2025-08-18,948.5,1019.75,935.0,1011.25,405862.5,417,25
UCAR.N0000,2025-08-19,997.5,1000.0,960.0,999.25,473674.25,474,14
UCAR.N0000,2025-08-20,998.0,998.0,970.0,999.25,19518.0,20,4
UCAR.N0000,2025-08-21,970.25,1015.0,960.0,961.25,647318.25,673,32
UCAR.N0000,2025-08-24,960.0,1009.75,940.0,954.25,245409.0,256,19
UCAR.N0000,2025-08-25,958.5,962.0,958.5,960.0,128634.0,134,5
UCAR.N0000,2025-08-26,962.0,998.75,960.25,960.5,120288.75,125,7
UCAR.N0000,2025-08-27,996.0,997.5,963.25,960.5,89663.75,90,9
UCAR.N0000,2025-08-28,965.0,970.0,965.0,965.0,730570.0,757,3
UCAR.N0000,2025-08-31,963.5,1005.0,961.0,990.25,573831.5,582,20
UCAR.N0000,2025-09-01,961.0,996.75,961.0,990.25,43573.5,45,8
UCAR.N0000,2025-09-02,989.75,990.25,989.5,990.0,617754.5,624,7
UCAR.N0000,2025-09-03,995.0,1005.0,995.0,1001.0,1025705.0,1025,15
UCAR.N0000,2025-09-07,980.0,994.75,980.0,980.25,349929.5,357,9
UCAR.N0000,2025-09-08,981.0,995.0,980.25,980.75,607524.25,618,12
UCAR.N0000,2025-09-09,995.0,995.0,980.0,980.25,190177.0,194,7
UCAR.N0000,2025-09-10,995.0,1200.5,995.0,1097.0,2429398.5,2152,83
UCAR.N0000,2025-09-11,1110.0,1180.0,1025.5,1026.0,658988.0,614,24
UCAR.N0000,2025-09-14,1035.0,1140.0,1035.0,1026.0,33800.0,32,5
UCAR.N0000,2025-09-15,1070.0,1100.0,1030.0,1062.5,468545.0,441,11
UCAR.N0000,2025-09-16,1062.5,1136.75,1062.5,1062.5,97311.75,87,10
UCAR.N0000,2025-09-17,1100.0,1200.0,1060.0,1124.75,1026040.0,869,26
UCAR.N0000,2025-09-18,1062.0,1199.0,1062.0,1112.0,141212.0,127,10
UCAR.N0000,2025-09-21,1179.5,1179.5,1071.0,1112.0,80573.0,72,12
UCAR.N0000,2025-09-22,1180.25,1190.0,1100.0,1178.25,219073.0,186,14
UCAR.N0000,2025-09-23,1100.0,1199.0,1100.0,1178.25,80510.75,69,13
UCAR.N0000,2025-09-24,1197.0,1198.0,1197.0,1198.0,126985.75,106,6
UCAR.N0000,2025-09-25,1199.0,1199.0,1199.0,1198.0,5995.0,5,2
UCAR.N0000,2025-09-28,1200.0,1200.0,1150.0,1198.0,22260.5,19,9
UCAR.N0000,2025-09-29,1197.75,1198.0,1160.0,1198.0,97603.5,83,11
UCAR.N0000,2025-09-30,1178.0,1180.0,1170.0,1198.0,53885.0,46,10
UCAR.N0000,2025-10-01,1170.0,1170.0,1170.0,1170.0,139230.0,119,8
UCAR.N0000,2025-10-02,1170.0,1170.0,1160.0,1164.0,121082.75,104,11
UCAR.N0000,2025-10-06,1170.0,1170.0,1150.0,1153.75,886486.75,766,41
UCAR.N0000,2025-10-07,1150.0,1152.25,1148.0,1151.25,775501.0,674,22
UCAR.N0000,2025-10-08,1152.0,1193.75,1146.0,1150.5,9388165.25,8057,68
UCAR.N0000,2025-10-09,1185.0,1290.0,1184.75,1282.75,3812794.25,3132,69
UCAR.N0000,2025-10-12,1325.0,1360.0,1271.5,1283.25,2858644.5,2202,110
UCAR.N0000,2025-10-13,1326.0,1326.0,1270.0,1272.0,960856.5,741,62
UCAR.N0000,2025-10-14,1317.75,1317.75,1250.0,1259.5,350437.75,277,39
UCAR.N0000,2025-10-15,1257.75,1298.0,1250.0,1274.0,131213.0,103,12
UCAR.N0000,2025-10-16,1252.0,1284.0,1250.0,1263.75,643872.25,509,36
UCAR.N0000,2025-10-20,1282.0,1282.0,1250.0,1254.0,817882.5,649,67
UCAR.N0000,2025-10-21,1250.0,1250.0,1150.25,1212.75,22940910.75,19556,77
UCAR.N0000,2025-10-22,1221.0,1274.0,1215.0,1215.5,1351080.5,1111,18
UCAR.N0000,2025-10-23,1215.25,1260.0,1215.0,1215.25,1644310.25,1353,22
UCAR.N0000,2025-10-26,1257.0,1285.0,1220.0,1256.0,1075152.25,856,33
UCAR.N0000,2025-10-27,1290.0,1345.0,1290.0,1312.25,8296938.0,6333,63
UCAR.N0000,2025-10-28,1320.0,1344.0,1300.0,1300.5,605096.0,463,11
UCAR.N0000,2025-10-29,1344.0,1435.0,1343.5,1407.75,1370980.0,984,56
UCAR.N0000,2025-10-30,1420.0,1421.0,1350.0,1419.5,450989.75,320,16
UCAR.N0000,2025-11-02,1355.25,1419.5,1355.25,1374.0,835084.25,605,23
UCAR.N0000,2025-11-03,1400.0,1409.0,1375.0,1401.0,972414.0,695,25
UCAR.N0000,2025-11-05,1418.0,1430.0,1379.25,1418.25,441295.25,310,17
UCAR.N0000,2025-11-06,1378.0,1455.0,1378.0,1436.5,1824207.25,1271,25
UCAR.N0000,2025-11-09,1450.0,1475.0,1425.0,1436.5,88035.0,61,10
UCAR.N0000,2025-11-10,1425.0,1474.0,1425.0,1425.5,347564.0,243,19
UCAR.N0000,2025-11-11,1425.0,1425.25,1425.0,1425.0,12978901.25,9108,5
UCAR.N0000,2025-11-12,1425.25,1425.25,1424.0,1424.0,10290020.5,7226,76
UCAR.N0000,2025-11-13,1424.0,1470.75,1424.0,1424.0,4286305.25,3010,31
UCAR.N0000,2025-11-16,1424.25,1426.25,1420.0,1423.25,1547527.0,1087,16
UCAR.N0000,2025-11-17,1470.5,1471.0,1420.25,1423.25,132043.75,92,11
UCAR.N0000,2025-11-18,1425.25,1425.25,1413.25,1415.75,406195.5,286,19
UCAR.N0000,2025-11-19,1413.5,1450.0,1413.5,1415.75,126535.0,88,15
UCAR.N0000,2025-11-20,1415.0,1450.0,1413.25,1418.75,246899.25,174,19
UCAR.N0000,2025-11-23,1448.0,1448.0,1313.5,1332.25,1243072.0,899,84
UCAR.N0000,2025-11-24,1439.75,1439.75,1335.0,1352.0,304410.5,223,12
UCAR.N0000,2025-11-25,1360.0,1399.0,1250.25,1315.0,1149370.25,866,62
UCAR.N0000,2025-11-26,1315.0,1349.0,1261.0,1281.0,932622.5,735,31
UCAR.N0000,2025-11-27,1325.5,1369.0,1320.0,1336.75,189290.5,141,6
UCAR.N0000,2025-11-30,1310.25,1367.0,1262.0,1262.25,1322400.75,1041,62
UCAR.N0000,2025-12-01,1361.75,1361.75,1266.0,1268.0,1643662.0,1296,13
UCAR.N0000,2025-12-02,1349.0,1349.0,1265.5,1268.0,41253.0,32,7
UCAR.N0000,2025-12-04,1290.0,1290.0,1242.0,1250.0,1571766.75,1250,35
UCAR.N0000,2025-12-07,1251.0,1289.75,1211.0,1213.75,636142.0,517,44
UCAR.N0000,2025-12-08,1289.0,1289.0,1212.5,1270.25,179277.25,141,11
UCAR.N0000,2025-12-09,1274.75,1345.75,1274.75,1285.0,422376.0,329,6
UCAR.N0000,2025-12-10,1347.75,1347.75,1347.5,1285.0,2695.25,2,2
UCAR.N0000,2025-12-11,1300.0,1300.0,1300.0,1285.0,23400.0,18,3
UCAR.N0000,2025-12-14,1300.0,1300.0,1252.25,1260.75,356663.25,283,18
UCAR.N0000,2025-12-15,1300.0,1340.0,1300.0,1300.5,833633.75,641,10
UCAR.N0000,2025-12-17,1310.0,1320.0,1300.0,1310.0,233180.0,178,5
UCAR.N0000,2025-12-18,1310.0,1449.0,1310.0,1345.25,464057.0,346,26
UCAR.N0000,2025-12-22,1345.0,1345.0,1345.0,1345.25,1345.0,1,1
UCAR.N0000,2025-12-23,1344.75,1370.0,1300.5,1345.25,69502.0,53,10
UCAR.N0000,2025-12-25,1271.0,1339.75,1271.0,1345.25,70248.75,55,5
UCAR.N0000,2025-12-28,1398.5,1398.5,1276.0,1345.25,19641.0,15,8
UCAR.N0000,2025-12-29,1379.75,1379.75,1354.0,1354.0,276244.0,204,6
UCAR.N0000,2025-12-30,1360.0,1400.0,1350.0,1385.0,255003.25,185,19
